image,sample_count,psnr_y_equal_bpp_delta,ssim_equal_bpp_delta,xpsnr_y_equal_bpp_delta,vmaf_equal_bpp_delta,msssim_luma_equal_bpp_delta,fsim_luma_equal_bpp_delta,haarpsi_luma_equal_bpp_delta,psnr_hvs_m_luma_equal_bpp_delta
baboon,3,-1.0800771251895493,-0.0037055815157921814,-1.0511757203728394,-0.026902697051833496,-4.5263632428516054e-05,-0.0036085956255616316,-0.004547649734024699,-1.0112713669986537
barbara,3,-0.8200985978645718,-0.0018373782476687566,-0.7145485978113726,-0.09121148657067597,-3.407427198257965e-05,-0.002490213578152378,-0.0024688193917964765,-0.7359872098140153
fine_texture_512x512,3,-1.6698570429298343,-0.009478361549174622,-1.6368675638389618,0.1607313639108033,-0.0007027236889602569,-0.012931820440707583,-0.013725774587007264,-1.6041668220301102
goldhill,2,-0.4175373792829262,-0.0030467460204016694,-0.3911832195437164,-0.16688623191628693,-3.273121431968118e-05,-0.0050244944351345855,-0.003699766143266614,-0.400215056296755
kodim01,4,-0.7526050607740435,-0.0036469587206582887,-0.6848835653221172,0.17745398709395843,-9.641248017228099e-05,-0.005068249326736579,-0.00520011367304668,-0.7099701247054337
kodim02,2,-0.3649652871369078,-0.0026792256953837024,-0.3321307873571584,0.19816976463629032,-0.00010630085149859747,-0.005899036235874122,-0.003803380419715674,-0.3508675110156432
kodim03,3,-0.49172232995337833,-0.0014410721268290534,-0.39989788093383777,-0.08245334091700347,-3.2033359406750485e-05,-0.003738081225188409,-0.0025090840552225067,-0.44957973656443784
kodim04,2,-0.47626709675358825,-0.0027835323953009916,-0.4374865365048919,0.17196731359796047,-3.6695574448075696e-05,-0.006196363557640583,-0.004520938445872147,-0.4539428711532487
kodim05,2,-0.48759469321609217,-0.0015447285696239543,-0.45360588894952514,0.02199125043537009,-3.2020272840549424e-05,-0.002253226907723005,-0.002547314851263305,-0.461476863020053
kodim06,4,-0.7220565763328981,-0.003516314340957505,-0.6671947218745249,-0.12298027510160381,-3.211068580835641e-05,-0.005031667270167628,-0.00498358930765988,-0.6692096918000985
kodim07,2,-0.3592239721840649,-0.0008742718722270504,-0.3263030503398099,-0.1279357772661669,-4.6085002326334834e-05,-0.0020042941958919314,-0.0017891302445185997,-0.3390936765616708
kodim08,3,-0.5343494382220229,-0.00227241100302585,-0.5023653236430405,0.0032099808310116864,-3.1159426238362244e-05,-0.002968868261356524,-0.004051241097998888,-0.4962474294759964
kodim09,2,-0.4116271525454671,-0.001272960154818259,-0.38650588113972617,-0.2934225461322981,-4.7624752767927436e-05,-0.0027750220807586934,-0.0023397047146496153,-0.36293240026141405
kodim10,2,-0.3386915869246323,-0.001231413353061317,-0.3088616340213832,-0.050635318489007375,-4.258426766773349e-05,-0.002608967250026961,-0.001880996062729845,-0.30960213044054186
kodim11,2,-0.5167961823765346,-0.0030281204971096543,-0.46817163131298045,-0.17340381851386866,-3.7997910721288e-05,-0.0041211352967577275,-0.0035543028713800884,-0.48416481715474546
kodim12,2,-0.40471848945652056,-0.002390529326949331,-0.3751670395943947,-0.06297279473562867,-2.247813148109623e-05,-0.004384320826505639,-0.0027154004578411883,-0.38205097249257847
kodim13,3,-0.746511063458127,-0.005914861786148269,-0.7267378839933869,0.0683841638775154,-6.963404445588701e-05,-0.006978947304043248,-0.007717776014454336,-0.7055709470173793
kodim14,2,-0.4756468996146772,-0.0027610767636480626,-0.4355574828670328,-0.059916442691395844,-3.162493565872504e-05,-0.004131728391523037,-0.003556368308211544,-0.4506452808640944
kodim15,2,-0.5063203252114903,-0.0025298844594868752,-0.41690941039369633,-0.006114421441267837,-7.023358959523662e-06,-0.0058002746696436125,-0.0039969864697261825,-0.4661491156908468
kodim16,3,-0.6565638480238528,-0.0024052598921882793,-0.6114424958157892,0.027673368667516723,-2.9791892879993398e-05,-0.004385991415216783,-0.003536506675981599,-0.6154619629401381
kodim17,2,-0.3261750991431889,-0.001530905143697081,-0.26265662935348644,-0.3314209324527724,-2.6620250362652254e-05,-0.0031142052599650305,-0.002191505010145145,-0.29170580658041345
kodim18,3,-0.5102280180194185,-0.0030159363772316685,-0.41201925343919993,0.03700585621836202,-0.000102154159257332,-0.005443974197560449,-0.005543364328033373,-0.47121131907119107
kodim19,2,-0.5660271714280292,-0.0033336182775413614,-0.5999294809493563,-0.10808744456064545,-2.6343610976198306e-05,-0.005137432057791269,-0.004257772363621737,-0.5567351104832241
kodim20,2,-0.6211561972601523,-0.0023756459322833434,-0.6164011035312491,0.16834290998120593,-6.309218599953592e-06,-0.005839812242506681,-0.004638942233681664,-0.5898340841062648
kodim21,3,-0.5858652292207817,-0.0022483740539982846,-0.5510723575543844,-0.005688033569664223,-7.807820342235298e-05,-0.005517896649163505,-0.005900528041340632,-0.5350663902931837
kodim22,2,-0.5381192341809928,-0.0030430173854550935,-0.48811822597483356,0.15961446801785684,-3.8630497998903834e-05,-0.006004335856311438,-0.0049026222479976456,-0.5120484427548107
kodim23,2,-0.37946294101645606,-0.0014753519024987005,-0.32856761814962354,-0.20284354010679095,-3.227279993850418e-05,-0.0033780409235575903,-0.0023156084451240733,-0.3314407160170063
kodim24,3,-0.596179651959145,-0.0027182920010553335,-0.4978864432363679,0.1891899195852839,-4.4334549114455335e-05,-0.004604938162636962,-0.005703356849927547,-0.5221023572313364
lenna,2,-0.3522696886138732,-0.0018285204714732495,-0.333019627790474,-0.3666990805992896,-4.178154465128703e-05,-0.003883738561402672,-0.0025091021922115098,-0.32097817755717273
mixed_content_512x512,2,-3.713744494885983,-0.001948310302332168,-2.7519416342775145,-0.5009337417901278,-3.9519302490242936e-05,-0.0005799150289962363,-0.0005543105387566527,-2.4278371674049595
peppers,2,-0.29685164708924106,-0.0035423789139447104,-0.2745811872530446,-0.14970738993198296,-3.15677550409843e-05,-0.003809930988050547,-0.0036745876634453056,-0.2780681213363003
sharp_edges_512x512,2,-6.534639047173588,-0.005092050342211107,-5.767763589504732,-0.8215468041325522,-4.919364127786707e-05,-0.004159123618333205,-0.0021726639243709323,-4.082147966890613
smooth_gradient_512x512,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
